sunni	http://dbpedia.org/resource/Sunni,_Ahle_hadith_Islam	http://dbpedia.org/ontology/religion	0.89
apostolic	http://dbpedia.org/resource/New_Apostolic_Church	http://dbpedia.org/ontology/religion	0.85
protestant	http://dbpedia.org/resource/Protestant_,_Roman_Catholicism	http://dbpedia.org/ontology/religion	0.85
regional	http://dbpedia.org/resource/Regional_municipality	http://dbpedia.org/ontology/governmentType	0.82
catholic	http://dbpedia.org/resource/Italo-Albanian_Catholic_Church	http://dbpedia.org/ontology/religion	0.82
parliamentary	http://dbpedia.org/resource/Parliamentary_system	http://dbpedia.org/ontology/governmentType	0.83
puritan	http://dbpedia.org/resource/Puritan	http://dbpedia.org/ontology/religion	0.89
catholic	http://dbpedia.org/resource/Bulgarian_Greek_Catholic_Church	http://dbpedia.org/ontology/religion	0.82
sikh	http://dbpedia.org/resource/Sikh	http://dbpedia.org/ontology/religion	0.93
catholic	http://dbpedia.org/resource/Traditionalist_Catholic	http://dbpedia.org/ontology/religion	0.82
humanist	http://dbpedia.org/resource/Humanist	http://dbpedia.org/ontology/religion	0.88
shinto	http://dbpedia.org/resource/Shinto	http://dbpedia.org/ontology/religion	0.94
federation	http://dbpedia.org/resource/Federation	http://dbpedia.org/ontology/governmentType	0.88
democratic	http://dbpedia.org/resource/Democratic_Municipality	http://dbpedia.org/ontology/governmentType	0.81
municipal	http://dbpedia.org/resource/Municipal_corporation	http://dbpedia.org/ontology/governmentType	0.84
pentecostal	http://dbpedia.org/resource/Pentecostal,_C.O.G.I.C	http://dbpedia.org/ontology/religion	0.89
catholic	http://dbpedia.org/resource/Catholic_school	http://dbpedia.org/ontology/religion	0.81
orthodox	http://dbpedia.org/resource/Orthodox_Christianity	http://dbpedia.org/ontology/religion	0.81
orthodox	http://dbpedia.org/resource/Orthodox_Judaism	http://dbpedia.org/ontology/religion	0.82
catholic	http://dbpedia.org/resource/Coptic_Catholic_Church	http://dbpedia.org/ontology/religion	0.85
unincorporated	http://dbpedia.org/resource/Unincorporated_area	http://dbpedia.org/ontology/governmentType	0.82
catholic	http://dbpedia.org/resource/Catholic,_Holiness,_and_Protestant	http://dbpedia.org/ontology/religion	0.92
orthodox	http://dbpedia.org/resource/Ukrainian_Orthodox_Church_(Moscow_Patriarchate)	http://dbpedia.org/ontology/religion	0.82
catholic	http://dbpedia.org/resource/Eritrean_Catholic_Church	http://dbpedia.org/ontology/religion	0.84
municipal	http://dbpedia.org/resource/Municipal_governance_in_India	http://dbpedia.org/ontology/governmentType	0.83
district	http://dbpedia.org/resource/District	http://dbpedia.org/ontology/governmentType	0.86
legislative	http://dbpedia.org/resource/Legislative_Assembly_of_Singapore	http://dbpedia.org/ontology/governmentType	0.83
druze	http://dbpedia.org/resource/Druze	http://dbpedia.org/ontology/religion	0.95
catholic	http://dbpedia.org/resource/Irish_Catholic	http://dbpedia.org/ontology/religion	0.81
non-denominational	http://dbpedia.org/resource/Non-denominational	http://dbpedia.org/ontology/religion	0.91
evangelic	http://dbpedia.org/resource/Evangelic	http://dbpedia.org/ontology/religion	0.81
military	http://dbpedia.org/resource/Military_dictatorship	http://dbpedia.org/ontology/governmentType	0.83
president	http://dbpedia.org/resource/President	http://dbpedia.org/ontology/governmentType	0.82
municipal	http://dbpedia.org/resource/Municipal_council	http://dbpedia.org/ontology/governmentType	0.87
local	http://dbpedia.org/resource/Local_board_of_health	http://dbpedia.org/ontology/governmentType	0.81
muslim	http://dbpedia.org/resource/Muslim	http://dbpedia.org/ontology/religion	0.94
municipal	http://dbpedia.org/resource/Nizamabad_Municipal_Corporation	http://dbpedia.org/ontology/governmentType	0.82
franciscan	http://dbpedia.org/resource/Franciscan	http://dbpedia.org/ontology/religion	0.89
nonsectarian	http://dbpedia.org/resource/Nonsectarian	http://dbpedia.org/ontology/religion	0.91
catholic	http://dbpedia.org/resource/Old_Catholic_Church	http://dbpedia.org/ontology/religion	0.83
absolute	http://dbpedia.org/resource/Absolute_monarchy	http://dbpedia.org/ontology/governmentType	0.83
municipal	http://dbpedia.org/resource/Nanded-Waghala_Municipal_Corporation	http://dbpedia.org/ontology/governmentType	0.83
local	http://dbpedia.org/resource/Local_Bodies	http://dbpedia.org/ontology/governmentType	0.85
christian	http://dbpedia.org/resource/Christian	http://dbpedia.org/ontology/religion	0.89
military	http://dbpedia.org/resource/Military_occupation	http://dbpedia.org/ontology/governmentType	0.82
sexual	http://dbpedia.org/resource/Sexual_slavery_(BDSM)	http://dbpedia.org/ontology/governmentType	0.81
undeclared	http://dbpedia.org/resource/Undeclared	http://dbpedia.org/ontology/governmentType	0.88
catholic	http://dbpedia.org/resource/Independent_Catholic_churches	http://dbpedia.org/ontology/religion	0.84
hindu	http://dbpedia.org/resource/Hindu	http://dbpedia.org/ontology/religion	0.91
methodist	http://dbpedia.org/resource/Free_Methodist_Church	http://dbpedia.org/ontology/religion	0.81
local	http://dbpedia.org/resource/Local_government	http://dbpedia.org/ontology/governmentType	0.81
nonconformist	http://dbpedia.org/resource/Nonconformist	http://dbpedia.org/ontology/religion	0.89
amish	http://dbpedia.org/resource/Amish	http://dbpedia.org/ontology/religion	0.87
metropolitan	http://dbpedia.org/resource/Metropolitan_City_of_Milan	http://dbpedia.org/ontology/governmentType	0.82
municipal	http://dbpedia.org/resource/Kalmunai_Municipal_Council	http://dbpedia.org/ontology/governmentType	0.81
episcopal	http://dbpedia.org/resource/Episcopal	http://dbpedia.org/ontology/religion	0.91
